SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,18 Abbey St,San Francisco,CA,94114,950000,2,1.0,Mission Dolores,830,,1900,10,1145,190,Active,,,http://www.redfin.com/CA/San-Francisco/18-Abbey-St-94114/home/1143508,San Francisco MLS,463122,N,Y,37.7635604,-122.4274196
MLS Listing,,Single Family Residential,825 Woolsey St,San Francisco,CA,94134,1288000,3,3.0,Portola,1992,3789,1939,10,647,,Active,,,http://www.redfin.com/CA/San-Francisco/825-Woolsey-St-94134/home/907727,San Francisco MLS,463100,N,Y,37.7231412,-122.4099345
MLS Listing,,Multi-Family (2-4 Unit),1754-1756 Fell St,San Francisco,CA,94117,2395000,5,3.5,North Panhandle,3210,3436,1900,10,746,,Active,,,http://www.redfin.com/CA/San-Francisco/1756-Fell-St-94117/home/1393156,San Francisco MLS,461468,N,Y,37.773159,-122.446958
MLS Listing,,Townhouse,2075 Sutter St #211,San Francisco,CA,94115,1175000,2,2.0,Lower Pacific Height,1104,,1992,10,1064,653,Active,,,http://www.redfin.com/CA/San-Francisco/2075-Sutter-St-94115/unit-211/home/2023515,San Francisco MLS,462641,N,Y,37.7856661,-122.4344496
MLS Listing,,Condo/Co-op,170 King St #402,San Francisco,CA,94107,1250000,2,2.0,South Beach,,,2007,10,,685,Active,October-5-2017 05:30 PM,October-5-2017 07:00 PM,http://www.redfin.com/CA/San-Francisco/170-King-St-94107/unit-402/home/17305519,San Francisco MLS,460077,N,Y,37.7787287,-122.3916072
MLS Listing,,Single Family Residential,2184 Funston Ave,San Francisco,CA,94115,2088000,3,2.5,Golden Gate Heights,2433,,1978,11,858,,Active,October-7-2017 02:00 PM,October-7-2017 05:00 PM,http://www.redfin.com/CA/San-Francisco/2184-Funston-Ave-94116/home/963853,San Francisco MLS,463103,N,Y,37.747432,-122.4692531
MLS Listing,,Single Family Residential,317 Marietta Dr,SAN FRANCISCO,CA,94127,1385000,4,3.0,SAN FRANCISCO,1460,2813,1961,12,949,,Active,October-7-2017 02:00 PM,October-7-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/317-Marietta-Dr-94127/home/1063289,MLSListings,ML81679165,N,Y,37.7393666,-122.4439785
MLS Listing,,Single Family Residential,2555 Filbert St,San Francisco,CA,94123,5800000,4,3.5,Cow Hollow,3836,,1930,12,1512,,Active,October-8-2017 03:30 PM,October-8-2017 05:00 PM,http://www.redfin.com/CA/San-Francisco/2555-Filbert-St-94123/home/1020880,San Francisco MLS,462887,N,Y,37.7970892,-122.4414695
MLS Listing,,Condo/Co-op,970 Duncan St Unit 306F,San Francisco,CA,94131,650000,1,1.0,Diamond Heights,744,,1972,12,874,526,Active,October-7-2017 02:00 PM,October-7-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/970-Duncan-St-94131/unit-306F/home/143866605,San Francisco MLS,463101,N,Y,37.745376,-122.4420156
MLS Listing,,Condo/Co-op,66 Cleary Ct #606,San Francisco,CA,94109,1049000,3,2.0,Western Addition,1099,,1963,12,955,850,Active,,,http://www.redfin.com/CA/San-Francisco/66-Cleary-Ct-94109/unit-606/home/961754,San Francisco MLS,462382,N,Y,37.7842506,-122.4271638
MLS Listing,,Condo/Co-op,888 7th St #214,San Francisco,CA,94107,280186,0,1.0,Potrero Hill,495,,2007,13,566,327,Active,,,http://www.redfin.com/CA/San-Francisco/888-7th-St-94107/unit-214/home/22894653,San Francisco MLS,462919,N,Y,37.770553,-122.4004052
MLS Listing,,Single Family Residential,3103 Clay St,San Francisco,CA,94115,3595000,4,3.0,Pacific Heights,,3593,,13,,,Active,,,http://www.redfin.com/CA/San-Francisco/3103-Clay-St-94115/home/1269369,San Francisco MLS,462938,N,Y,37.7891846,-122.4445913
MLS Listing,,Vacant Land,127 Edgehill Way,San Francisco,CA,94127,1095000,,,Forest Hill Extension,,3937,,13,,,Active,,,http://www.redfin.com/CA/San-Francisco/127-Edgehill-Way-94127/unit-V/home/110057189,San Francisco MLS,463096,N,Y,37.7432986,-122.4601466
MLS Listing,,Single Family Residential,2285 Greenwich St,San Francisco,CA,94123,2250000,3,2.25,Cow Hollow,1823,1415,1927,13,1234,,Active,October-8-2017 02:00 PM,October-8-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/2285-Greenwich-St-94123/home/1925899,San Francisco MLS,463085,N,Y,37.7985965,-122.4371094
MLS Listing,,Single Family Residential,2106 Divisadero St,San Francisco,CA,94115,2000000,2,1.0,Pacific Heights,1400,2029,1900,13,1429,,Active,,,http://www.redfin.com/CA/San-Francisco/2106-Divisadero-St-94115/home/1716520,San Francisco MLS,462949,N,Y,37.7893721,-122.4405047
MLS Listing,,Condo/Co-op,1177 California St #1703,San Francisco,CA,94108,570000,0,1.0,Nob Hill,,,1978,13,,735,Active,,,http://www.redfin.com/CA/San-Francisco/1177-California-St-94108/unit-1703/home/1514246,San Francisco MLS,461739,N,Y,37.7910302,-122.4137217
MLS Listing,,Condo/Co-op,1726 9th Ave #1728,San Francisco,CA,94122,1295000,3,2.0,Inner Sunset,1570,,1975,13,825,310,Active,October-8-2017 01:00 PM,October-8-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/1726-9th-Ave-94122/unit-1728/home/143857735,San Francisco MLS,463070,N,Y,37.75604,-122.465425
MLS Listing,,Single Family Residential,158-160 Missouri St,San Francisco,CA,94107,2295000,3,3.5,Potrero Hill,2800,2495,1907,13,820,,Active,October-8-2017 02:00 PM,October-8-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/160-Missouri-St-94107/home/1670837,San Francisco MLS,463055,N,Y,37.7643072,-122.3968332
MLS Listing,,Condo/Co-op,188 South Park #8,San Francisco,CA,94107,1375000,2,2.0,South Beach,1215,,,13,1132,370,Active,,,http://www.redfin.com/CA/San-Francisco/188-S-Park-St-94107/unit-8/home/12397736,San Francisco MLS,463081,N,Y,37.7810036,-122.3950807
MLS Listing,,Condo/Co-op,555 Fulton St #435,San Francisco,CA,94102,929000,1,1.0,Hayes Valley,715,,2017,13,1299,511,Active,,,http://www.redfin.com/CA/San-Francisco/555-Fulton-St-94102/unit-435/home/143857450,San Francisco MLS,463079,N,Y,37.7781941,-122.42581
MLS Listing,,Condo/Co-op,555 Fulton St #416,San Francisco,CA,94102,1217000,2,2.0,Hayes Valley,848,,2017,13,1435,540,Active,,,http://www.redfin.com/CA/San-Francisco/555-Fulton-St-94102/unit-416/home/99789631,San Francisco MLS,463073,N,Y,37.7781941,-122.42581
MLS Listing,,Condo/Co-op,451 Kansas St #528,San Francisco,CA,94107,1100000,2,2.0,Potrero Hill,,,2007,13,,535,Active,October-7-2017 02:00 PM,October-7-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/451-Kansas-St-94107/unit-000528/home/22893541,San Francisco MLS,461913,N,Y,37.7638443,-122.4029888
MLS Listing,,Condo/Co-op,8 Buchanan St #808,San Francisco,CA,94102,1395000,2,2.0,Hayes Valley,989,,2014,13,1411,620,Active,October-8-2017 02:00 PM,October-8-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/8-Buchanan-St-94102/unit-808/home/52911319,San Francisco MLS,463023,N,Y,37.7699869,-122.4264516
MLS Listing,,Condo/Co-op,645 Texas #321,San Francisco,CA,94107,1080000,2,1.0,Potrero Hill,806,,2017,13,1340,633,Active,,,http://www.redfin.com/CA/San-Francisco/645-Texas-St-94107/unit-321/home/143856116,San Francisco MLS,463068,N,Y,37.757934,-122.3944733
MLS Listing,,Condo/Co-op,4302 19th St,San Francisco,CA,94114,1395000,3,1.0,Eureka Valley/Dolore,1500,,1896,13,930,450,Active,,,http://www.redfin.com/CA/San-Francisco/4302-19th-St-94114/home/1175002,San Francisco MLS,463026,N,Y,37.759337,-122.43721
MLS Listing,,Condo/Co-op,520 Page St,San Francisco,CA,94117,1400000,3,2.0,Hayes Valley,1536,,1900,13,911,,Active,,,http://www.redfin.com/CA/San-Francisco/520-Page-St-94117/home/1269244,San Francisco MLS,462912,N,Y,37.7732887,-122.429451
MLS Listing,,Condo/Co-op,516 Page St,San Francisco,CA,94117,1250000,3,1.0,Hayes Valley,1496,,1900,13,836,,Active,,,http://www.redfin.com/CA/San-Francisco/516-Page-St-94117/home/143855908,San Francisco MLS,462911,N,Y,37.773429,-122.429407
MLS Listing,,Vacant Land,227 Church St,San Francisco,CA,94114,2850000,,,Mission Dolores,,3125,,13,,,Active,,,http://www.redfin.com/CA/San-Francisco/227-Church-St-94114/home/143855813,San Francisco MLS,463064,N,Y,37.7670568,-122.4285774
MLS Listing,,Single Family Residential,2932 Ingalls St,San Francisco,CA,94124,695000,2,1.0,Bayview,968,1873,1950,13,718,,Active,,,http://www.redfin.com/CA/San-Francisco/2932-Ingalls-St-94124/home/1406268,San Francisco MLS,463065,N,Y,37.7206817,-122.391844
MLS Listing,,Single Family Residential,60 Amethyst Way,San Francisco,CA,94131,1139000,4,2.5,Diamond Heights,1832,3423,1962,13,622,,Active,,,http://www.redfin.com/CA/San-Francisco/60-Amethyst-Way-94131/home/1672829,San Francisco MLS,462528,N,Y,37.7463266,-122.4465872
MLS Listing,,Condo/Co-op,3035 20th St,San Francisco,CA,94110,949000,1,1.0,Inner Mission,1016,,,13,934,273,Active,October-8-2017 02:00 PM,October-8-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/3035-20th-St-94110/home/1885106,San Francisco MLS,463059,N,Y,37.7589565,-122.4113894
MLS Listing,,Single Family Residential,1490 38th Ave,San Francisco,CA,94122,1199000,3,2.0,Outer Sunset,1911,2374,1937,13,627,,Active,,,http://www.redfin.com/CA/San-Francisco/1490-38th-Ave-94122/home/632342,San Francisco MLS,463058,N,Y,37.7591585,-122.4969994
MLS Listing,,Single Family Residential,136 Harvard St,San Francisco,CA,94134,1299000,4,3.0,Portola,2350,2996,1915,13,553,,Active,,,http://www.redfin.com/CA/San-Francisco/136-Harvard-St-94134/home/1720427,San Francisco MLS,463025,N,Y,37.7277562,-122.4214209
MLS Listing,,Condo/Co-op,318 Arguello Blvd #1,San Francisco,CA,94118,1095000,2,1.0,Jordan Park/Laurel Heights,1260,,1919,13,869,350,Active,,,http://www.redfin.com/CA/San-Francisco/318-Arguello-Blvd-94118/unit-1/home/845817,San Francisco MLS,462988,N,Y,37.7851991,-122.4588247
MLS Listing,,Multi-Family (2-4 Unit),1029-1031 York St,San Francisco,CA,94110,1195000,7,,Inner Mission,2280,2500,1880,13,524,,Active,October-6-2017 04:00 PM,October-6-2017 05:00 PM,http://www.redfin.com/CA/San-Francisco/1031-York-St-94110/home/1463599,San Francisco MLS,463056,N,Y,37.7555509,-122.408256
MLS Listing,,Condo/Co-op,550 Davis St #44,San Francisco,CA,94111,2075000,3,2.0,Financial District,1520,,1981,13,1365,871,Active,,,http://www.redfin.com/CA/San-Francisco/550-Davis-St-94111/unit-44/home/1876574,San Francisco MLS,462884,N,Y,37.7974207,-122.3981644
MLS Listing,,Single Family Residential,3055 22nd Ave,San Francisco,CA,94132,1298500,3,1.75,Merced Manor,1750,3341,1950,13,742,,Active,,,http://www.redfin.com/CA/San-Francisco/3055-22nd-Ave-94132/home/836623,San Francisco MLS,462881,N,Y,37.7316448,-122.4777373
MLS Listing,,Condo/Co-op,1062 Guerrero St,San Francisco,CA,94110,1895000,3,2.0,Noe Valley,1829,,2010,13,1036,355,Active,,,http://www.redfin.com/CA/San-Francisco/1062-Guerrero-St-94110/home/25788158,San Francisco MLS,462834,N,Y,37.754201,-122.423435
MLS Listing,,Condo/Co-op,25 Joice St,San Francisco,CA,94108,995000,2,2.0,Downtown,1100,,1911,13,905,513,Active,,,http://www.redfin.com/CA/San-Francisco/25-Joice-St-94108/home/551031,San Francisco MLS,462979,N,Y,37.7915439,-122.4084002
MLS Listing,,Condo/Co-op,1108 Shotwell St Unit A,San Francisco,CA,94110,659000,0,1.0,Inner Mission,,,1908,13,,360,Active,,,http://www.redfin.com/CA/San-Francisco/1108-Shotwell-St-94110/unit-A/home/12352803,San Francisco MLS,463048,N,Y,37.7506393,-122.4151335
MLS Listing,,Single Family Residential,2375 46th Ave,San Francisco,CA,94116,899000,3,1.0,Outer Parkside,1300,2996,1947,13,692,,Active,,,http://www.redfin.com/CA/San-Francisco/2375-46th-Ave-94116/home/1894881,San Francisco MLS,463046,N,Y,37.7422536,-122.504907
MLS Listing,,Condo/Co-op,330 Mission Bay Blvd #901,San Francisco,CA,94158,1149000,1,1.0,Mission Bay,1006,,2008,13,1142,841,Active,October-5-2017 05:00 PM,October-5-2017 07:00 PM,http://www.redfin.com/CA/San-Francisco/330-Mission-Bay-Blvd-N-94158/unit-901/home/21965462,San Francisco MLS,463047,N,Y,37.7713635,-122.3873252
MLS Listing,,Multi-Family (2-4 Unit),275-279 Castro St,San Francisco,CA,94114,2595000,4,4.0,Duboce Triangle,4040,2495,1955,13,642,,Active,,,http://www.redfin.com/CA/San-Francisco/279-Castro-St-94114/home/705108,San Francisco MLS,462989,N,Y,37.7644678,-122.4352052
MLS Listing,,Condo/Co-op,1237 Chestnut St #4,San Francisco,CA,94109,1195000,2,2.0,Russian Hill,1248,,1923,13,958,425,Active,October-7-2017 02:00 PM,October-7-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/1237-Chestnut-St-94109/unit-4/home/560564,San Francisco MLS,463039,N,Y,37.8023193,-122.4237853
MLS Listing,,Single Family Residential,1550 Portola Dr,San Francisco,CA,94127,2195000,5,4.0,West Portal,2940,4077,1920,13,747,,Active,October-7-2017 02:00 PM,October-7-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/1550-Portola-Dr-94127/home/690148,San Francisco MLS,462948,N,Y,37.7369272,-122.4694513
MLS Listing,,Condo/Co-op,1755 Larkin St,San Francisco,CA,94109,1199000,3,1.0,Nob Hill,1160,,1909,13,1034,355,Active,,,http://www.redfin.com/CA/San-Francisco/1755-Larkin-St-94109/home/12173406,San Francisco MLS,463044,N,Y,37.7941749,-122.4199334
MLS Listing,,Single Family Residential,136 6th Ave,San Francisco,CA,94118,3125000,3,1.5,Lake,3382,3000,1907,13,924,,Active,,,http://www.redfin.com/CA/San-Francisco/136-6th-Ave-94118/home/980700,San Francisco MLS,463042,N,Y,37.786065,-122.464318
MLS Listing,,Condo/Co-op,220 Lombard St #419,San Francisco,CA,94111,739000,1,1.0,North Waterfront,709,,1993,13,1042,882,Active,,,http://www.redfin.com/CA/San-Francisco/220-Lombard-St-94111/unit-419/home/1442036,San Francisco MLS,462804,N,Y,37.8042873,-122.4053682
MLS Listing,,Condo/Co-op,100 Parker Ave #301,San Francisco,CA,94118,995000,1,1.0,Jordan Park/Laurel Heights,1237,,1929,13,804,466,Active,,,http://www.redfin.com/CA/San-Francisco/100-Parker-Ave-94118/unit-301/home/591586,San Francisco MLS,463040,N,Y,37.7838031,-122.454399
MLS Listing,,Condo/Co-op,543 Central Ave,San Francisco,CA,94117,1249000,2,1.0,North Panhandle,,,1910,13,,237,Active,,,http://www.redfin.com/CA/San-Francisco/543-Central-Ave-94117/home/40138248,San Francisco MLS,463037,N,Y,37.7747653,-122.4447253
MLS Listing,,Single Family Residential,1188 Diamond St,San Francisco,CA,94114,4750000,5,4.0,Noe Valley,3982,2480,,13,1193,,Active,,,http://www.redfin.com/CA/San-Francisco/1188-Diamond-St-94114/home/1584310,San Francisco MLS,462991,N,Y,37.748235,-122.436296
MLS Listing,,Condo/Co-op,600 Chestnut St #105,San Francisco,CA,94133,1225000,3,2.0,North Beach,1248,,1995,13,982,627,Active,,,http://www.redfin.com/CA/San-Francisco/600-Chestnut-St-94133/unit-105/home/1286665,San Francisco MLS,461954,N,Y,37.803994,-122.413646
MLS Listing,,Single Family Residential,436 Valley St,San Francisco,CA,94131,1195000,3,1.0,Noe Valley,1341,2848,1927,13,891,,Active,,,http://www.redfin.com/CA/San-Francisco/436-Valley-St-94131/home/804126,San Francisco MLS,462849,N,Y,37.7443942,-122.4321182
MLS Listing,,Condo/Co-op,318 Main St Unit 7E,San Francisco,CA,94105,1329000,1,1.5,South Beach,941,,2015,13,1412,1005,Active,,,http://www.redfin.com/CA/San-Francisco/318-Main-St-94105/unit-7E/home/109278447,San Francisco MLS,463034,N,Y,37.7891933,-122.3917702
MLS Listing,,Single Family Residential,1834 26th Ave,San Francisco,CA,94122,999000,3,2.0,Central Sunset,,2996,1951,13,,,Active,,,http://www.redfin.com/CA/San-Francisco/1834-26th-Ave-94122/home/644660,San Francisco MLS,463032,N,Y,37.7532247,-122.4836878
MLS Listing,,Condo/Co-op,325 Berry St #425,San Francisco,CA,94158,1295000,2,2.0,Mission Bay,1287,,2007,13,1006,613,Active,,,http://www.redfin.com/CA/San-Francisco/325-Berry-St-94158/unit-425/home/17304646,San Francisco MLS,462855,N,Y,37.7734128,-122.3957474
MLS Listing,,Condo/Co-op,785 San Jose Ave Unit F,San Francisco,CA,94110,799000,2,1.0,Noe Valley,850,,1908,13,940,300,Active,,,http://www.redfin.com/CA/San-Francisco/785-San-Jose-Ave-94110/unit-F/home/12352796,San Francisco MLS,463030,N,Y,37.7425785,-122.4228714
MLS Listing,,Single Family Residential,24 Thor Ave,San Francisco,CA,94131,1295000,2,2.0,Glen Park,861,3702,1948,13,1504,,Active,,,http://www.redfin.com/CA/San-Francisco/24-Thor-Ave-94131/home/810434,San Francisco MLS,461649,N,Y,37.7354168,-122.4347101
MLS Listing,,Multi-Family (2-4 Unit),1240-1244 Jones St,San Francisco,CA,94109,2995000,6,3.0,Nob Hill,3540,1359,1908,13,846,,Active,,,http://www.redfin.com/CA/San-Francisco/1244-Jones-St-94109/home/1474634,San Francisco MLS,462984,N,Y,37.7929329,-122.4141503
MLS Listing,,Condo/Co-op,1025 Treat Ave,San Francisco,CA,94110,1195000,3,1.5,Inner Mission,,,,13,,400,Active,,,http://www.redfin.com/CA/San-Francisco/1025-Treat-Ave-94110/home/143852387,San Francisco MLS,462996,N,Y,37.7537047,-122.4129035
MLS Listing,,Condo/Co-op,2232 15th St,San Francisco,CA,94114,1098000,2,1.0,Duboce Triangle,1166,,1910,13,942,413,Active,,,http://www.redfin.com/CA/San-Francisco/2232-15th-St-94114/home/40387873,San Francisco MLS,463028,N,Y,37.7659492,-122.4340743
MLS Listing,,Single Family Residential,192 Nueva Ave,San Francisco,CA,94134,699000,3,2.0,Little Hollywood,,2247,1937,13,,,Active,October-8-2017 02:00 PM,October-8-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/192-Nueva-Ave-94134/home/1901213,San Francisco MLS,462976,N,Y,37.7114426,-122.397546
MLS Listing,,Condo/Co-op,1461 Broadway,San Francisco,CA,94109,1195000,2,2.0,Nob Hill,1075,,1981,13,1112,590,Active,October-8-2017 02:00 PM,October-8-2017 04:30 PM,http://www.redfin.com/CA/San-Francisco/1461-Broadway-94109/home/565266,San Francisco MLS,461750,N,Y,37.7958009,-122.4212446
MLS Listing,,Condo/Co-op,355 Bryant St #309,San Francisco,CA,94107,1349000,1,1.5,South Beach,1551,,1917,13,870,561,Active,October-8-2017 02:00 PM,October-8-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/355-Bryant-St-94107/unit-309/home/12396050,San Francisco MLS,463017,N,Y,37.7835543,-122.392432
MLS Listing,,Condo/Co-op,208 N Lake Merced Hls Unit 1F,San Francisco,CA,94132,799000,3,2.0,Lake Shore,1474,,1975,14,542,856,Active,,,http://www.redfin.com/CA/San-Francisco/208-N-Lake-Merced-Hls-94132/unit-1F/home/1640403,San Francisco MLS,462865,N,Y,37.713405,-122.4833831
MLS Listing,,Condo/Co-op,281 Clara St #7,San Francisco,CA,94107,795000,1,1.5,South of Market,989,,1996,14,804,500,Active,October-7-2017 02:00 PM,October-7-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/281-Clara-St-94107/unit-7/home/12395954,San Francisco MLS,463022,N,Y,37.7779984,-122.4039706
MLS Listing,,Single Family Residential,10 Quartz Way,San Francisco,CA,94131,1695000,3,2.5,Diamond Heights,2104,2805,1962,14,806,,Active,,,http://www.redfin.com/CA/San-Francisco/10-Quartz-Way-94131/home/1057137,San Francisco MLS,459851,N,Y,37.745786,-122.445615
MLS Listing,,Multi-Family (2-4 Unit),2014-2016 McAllister St,San Francisco,CA,94118,998000,3,2.0,North Panhandle,,2500,1900,14,,,Active,,,http://www.redfin.com/CA/San-Francisco/2016-McAllister-St-94118/home/1323785,San Francisco MLS,463020,N,Y,37.7770698,-122.4453287
MLS Listing,,Multi-Family (2-4 Unit),245 249A Eureka St,San Francisco,CA,94114,2890000,4,4.0,Eureka Valley/Dolore,4128,3750,1924,14,700,,Active,October-5-2017 10:30 AM,October-5-2017 12:00 PM,http://www.redfin.com/CA/San-Francisco/249-Eureka-St-94114/home/1486302,San Francisco MLS,462806,N,Y,37.7583213,-122.4376562
MLS Listing,,Single Family Residential,2634 Bush St,San Francisco,CA,94115,2195000,4,3.0,Lower Pacific Height,2616,2432,1885,14,839,,Active,,,http://www.redfin.com/CA/San-Francisco/2634-Bush-St-94115/home/1748521,San Francisco MLS,461267,N,Y,37.7863277,-122.4408582
MLS Listing,,Condo/Co-op,630 Mason St #603,San Francisco,CA,94108,668000,1,1.0,Downtown,750,,,14,891,581,Active,,,http://www.redfin.com/CA/San-Francisco/630-Mason-St-94108/unit-603/home/143851855,San Francisco MLS,462898,N,Y,37.789448,-122.410054
MLS Listing,,Single Family Residential,72 Santa Ana Ave,San Francisco,CA,94127,2200000,4,3.0,St. Francis Wood,2122,4000,1953,14,1037,142,Active,October-8-2017 02:00 PM,October-8-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/72-Santa-Ana-Ave-94127/home/1741831,San Francisco MLS,462880,N,Y,37.7355737,-122.4683263
